Disorder,Brain Region,Balanced Accuracy (%),SD (%),Bonferroni-corrected p-value
ADHD,ctx-rh-posteriorcingulate,61.7,13.1,2.85E-08
ADHD,ctx-lh-parsorbitalis,60.5,14.6,9.89E-07
ADHD,ctx-rh-precuneus,60.3,12,2.08E-06
ADHD,ctx-rh-isthmuscingulate,60,11.8,1.52E-05
ADHD,ctx-lh-fusiform,59.1,13.4,5.35E-05
ADHD,ctx-lh-precentral,58.6,13.9,0.000249013
ADHD,ctx-lh-frontalpole,57.9,13.1,0.000839625
ADHD,Right-Caudate,57.7,13.9,0.003069406
ADHD,ctx-rh-rostralanteriorcingulate,57.7,14.4,0.002272503
ADHD,ctx-rh-postcentral,57.5,14.3,0.003709786
ADHD,ctx-rh-middletemporal,57.4,13.7,0.005330869
ADHD,ctx-rh-lateraloccipital,57.3,12.4,0.005155273
ADHD,Right-Thalamus-Proper,57.2,12.4,0.006297017
ADHD,Left-Thalamus-Proper,56.9,13.8,0.018439306
ADHD,ctx-rh-superiorfrontal,56.9,14.3,0.011771335
ADHD,ctx-rh-insula,56.7,13,0.020817444
ADHD,ctx-rh-paracentral,56.7,10.7,0.013426521
ADHD,ctx-rh-parstriangularis,56.5,14.4,0.01903156
ADHD,ctx-rh-parsopercularis,55.8,11.5,0.101750116
ADHD,ctx-rh-entorhinal,55.5,14.1,0.133105591
ADHD,ctx-lh-parahippocampal,55.1,12.9,0.28366861
ADHD,ctx-rh-precentral,55.1,12.7,0.288104398
ADHD,ctx-rh-fusiform,55,14.2,0.301323149
ADHD,ctx-lh-parstriangularis,54.9,13.4,0.404603149
ADHD,ctx-rh-bankssts,54.6,12.2,0.62706649
ADHD,ctx-rh-superiorparietal,54.5,13.4,0.721028147
ADHD,ctx-rh-parahippocampal,54.4,14.6,0.840823886
ADHD,ctx-lh-parsopercularis,54.3,13.5,1
ADHD,ctx-rh-inferiortemporal,53.9,13.2,1
ADHD,ctx-lh-lateralorbitofrontal,53.6,13.9,1
ADHD,ctx-rh-medialorbitofrontal,53.5,12.1,1
ADHD,ctx-rh-lingual,53.2,15.5,1
ADHD,ctx-rh-temporalpole,53.2,13.4,1
ADHD,ctx-rh-inferiorparietal,53.1,13,1
ADHD,ctx-lh-cuneus,53,13.9,1
ADHD,Right-Pallidum,52.7,13.8,1
ADHD,ctx-rh-lateralorbitofrontal,52.6,13.2,1
ADHD,ctx-lh-posteriorcingulate,51.9,14.2,1
ADHD,Left-Accumbens-area,51.8,14.2,1
ADHD,Right-Hippocampus,51.8,12.2,1
ADHD,ctx-lh-inferiortemporal,51.8,15.6,1
ADHD,ctx-lh-isthmuscingulate,51.8,13.4,1
ADHD,ctx-rh-parsorbitalis,51.5,14.6,1
ADHD,ctx-lh-insula,51.4,13.2,1
ADHD,ctx-lh-temporalpole,51.3,12.8,1
ADHD,ctx-rh-caudalmiddlefrontal,51.3,13.8,1
ADHD,Left-Amygdala,51,14.4,1
ADHD,ctx-lh-lateraloccipital,50.9,13.4,1
ADHD,ctx-lh-superiortemporal,50.9,13.4,1
ADHD,ctx-rh-transversetemporal,50.7,13.6,1
ADHD,ctx-rh-cuneus,50,14.6,1
ADHD,ctx-rh-superiortemporal,49.8,12.9,1
ADHD,Right-Accumbens-area,49.7,12.3,1
ADHD,ctx-lh-pericalcarine,49.7,12.3,1
ADHD,ctx-rh-pericalcarine,49.5,13.8,1
ADHD,ctx-lh-middletemporal,49,14,1
ADHD,ctx-lh-rostralanteriorcingulate,48.8,13.5,1
ADHD,ctx-lh-paracentral,48.7,12.5,1
ADHD,ctx-lh-caudalmiddlefrontal,48.5,14.1,1
ADHD,ctx-lh-medialorbitofrontal,48.3,12.5,1
ADHD,ctx-lh-rostralmiddlefrontal,48.3,13.2,1
ADHD,Left-Pallidum,48.1,13.4,1
ADHD,ctx-rh-rostralmiddlefrontal,48,12.8,1
ADHD,ctx-lh-lingual,47.8,12.8,1
ADHD,ctx-lh-supramarginal,47.5,14,1
ADHD,ctx-lh-precuneus,46.8,13.6,1
ADHD,Left-Putamen,46.6,14.3,1
ADHD,ctx-lh-caudalanteriorcingulate,46.3,12.8,1
ADHD,Left-Hippocampus,46.2,14.6,1
ADHD,ctx-lh-entorhinal,46.1,13.9,1
ADHD,Right-Putamen,45.8,14.6,1
ADHD,Right-Amygdala,45.7,13.6,1
ADHD,ctx-lh-inferiorparietal,45.7,11.3,1
ADHD,ctx-rh-caudalanteriorcingulate,45.6,13.7,1
ADHD,ctx-lh-superiorfrontal,45.1,12.6,1
ADHD,ctx-rh-supramarginal,44.7,12.7,1
ADHD,ctx-rh-frontalpole,44.6,9.7,1
ADHD,Left-Caudate,42.9,13.1,1
ADHD,ctx-lh-postcentral,42.4,11.3,1
ADHD,ctx-lh-bankssts,42.3,12.3,1
ADHD,ctx-lh-transversetemporal,42.2,12.7,1
ADHD,ctx-lh-superiorparietal,41.5,11.2,1
ASD,Superior Frontal Gyrus,54.9,4.2,1.81E-13
ASD,"Inferior Temporal Gyrus, posterior division",54.5,4.3,6.35E-11
ASD,"Parahippocampal Gyrus, anterior division",54.4,4.8,4.97E-12
ASD,"Inferior Frontal Gyrus, pars triangularis",54.2,4.6,1.65E-09
ASD,Middle Frontal Gyrus,54.1,3.9,1.71E-10
ASD,"Parahippocampal Gyrus, posterior division",54.1,4.7,1.20E-09
ASD,"Inferior Temporal Gyrus, anterior division",53.8,5,5.06E-09
ASD,"Superior Temporal Gyrus, anterior division",53.5,4.6,3.63E-07
ASD,Planum Temporale,53.4,4,3.30E-07
ASD,"Temporal Fusiform Cortex, posterior division",53.4,4.2,1.49E-06
ASD,Frontal Operculum Cortex,53.3,4,2.79E-06
ASD,Frontal Pole,53.2,3.9,5.07E-06
ASD,Frontal Orbital Cortex,52.9,4.9,2.11E-05
ASD,"Middle Temporal Gyrus, temporooccipital part",52.9,4.3,0.000142074
ASD,"Superior Temporal Gyrus, posterior division",52.9,4.3,8.80E-05
ASD,Temporal Pole,52.9,3.8,2.75E-05
ASD,Postcentral Gyrus,52.8,4.1,0.000194929
ASD,Insular Cortex,52.6,4.8,0.001025074
ASD,"Middle Temporal Gyrus, posterior division",52.6,4.2,0.000714714
ASD,Parietal Operculum Cortex,52.5,4.5,0.000929452
ASD,"Lateral Occipital Cortex, inferior division",52.4,4.4,0.006231588
ASD,"Cingulate Gyrus, posterior division",52.3,3.8,0.00438892
ASD,Paracingulate Gyrus,52.3,4.4,0.009036063
ASD,"Supramarginal Gyrus, anterior division",52.3,4.9,0.008206572
ASD,Cuneal Cortex,52,4.2,0.026164656
ASD,Planum Polare,52,4.4,0.030709827
ASD,Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),51.9,4.5,0.048123722
ASD,"Inferior Frontal Gyrus, pars opercularis",51.8,4.4,0.097906511
ASD,Precuneous Cortex,51.6,4.7,0.241652266
ASD,"Cingulate Gyrus, anterior division",51.5,4.3,0.354903802
ASD,Occipital Pole,51.5,4.6,0.513261506
ASD,"Temporal Fusiform Cortex, anterior division",51.4,4.6,0.508319607
ASD,Subcallosal Cortex,51.2,4.2,1
ASD,Central Opercular Cortex,51,5.1,1
ASD,Occipital Fusiform Gyrus,50.9,4.2,1
ASD,Precentral Gyrus,50.8,4.5,1
ASD,Superior Parietal Lobule,50.6,4.7,1
ASD,Frontal Medial Cortex,50.5,4.9,1
ASD,Heschl's Gyrus (includes H1 and H2),50.3,4.3,1
ASD,Supracalcarine Cortex,50.1,5,1
ASD,"Inferior Temporal Gyrus, temporooccipital part",50,4.5,1
ASD,"Supramarginal Gyrus, posterior division",50,4.6,1
ASD,Intracalcarine Cortex,49.9,4.5,1
ASD,"Lateral Occipital Cortex, superior division",49.9,4.9,1
ASD,"Middle Temporal Gyrus, anterior division",49.8,4.2,1
ASD,Temporal Occipital Fusiform Cortex,49.4,4.4,1
ASD,Lingual Gyrus,48.8,4.5,1
ASD,Angular Gyrus,46.5,4.5,1
BP,Right-Hippocampus,65.6,11.4,8.74E-18
BP,Left-Caudate,64.9,13.2,2.08E-15
BP,Left-Thalamus-Proper,64.4,12.6,7.63E-14
BP,ctx-rh-superiortemporal,63.3,11.6,2.23E-11
BP,ctx-rh-parahippocampal,62.7,12.6,6.48E-13
BP,ctx-rh-insula,62.6,10.8,3.61E-11
BP,ctx-lh-inferiorparietal,62.5,11.8,1.93E-10
BP,Left-Hippocampus,62,11.8,3.70E-10
BP,ctx-lh-postcentral,61.3,13.1,1.77E-08
BP,ctx-rh-parsopercularis,61,12.5,9.54E-09
BP,Right-Thalamus-Proper,60.9,11,6.96E-08
BP,ctx-lh-lateralorbitofrontal,60.6,10.5,1.12E-07
BP,ctx-lh-precentral,60.6,11.6,4.78E-08
BP,ctx-lh-superiorparietal,60.4,13.8,1.50E-07
BP,ctx-rh-caudalanteriorcingulate,60.2,12.7,9.43E-07
BP,ctx-lh-parsopercularis,59.7,12.7,7.25E-07
BP,ctx-rh-precentral,59.6,11.8,3.37E-06
BP,ctx-rh-postcentral,59.1,13.1,8.87E-06
BP,ctx-rh-middletemporal,59,11.7,8.20E-06
BP,ctx-rh-paracentral,59,10.7,1.04E-05
BP,ctx-lh-inferiortemporal,58.9,12.1,2.87E-05
BP,ctx-lh-fusiform,58.7,12.5,6.51E-05
BP,ctx-rh-superiorfrontal,58.6,11.2,7.44E-05
BP,ctx-lh-isthmuscingulate,58.5,13.2,6.87E-05
BP,ctx-lh-caudalmiddlefrontal,58.1,12,0.000442402
BP,ctx-rh-lateraloccipital,58.1,12,0.000112394
BP,ctx-rh-temporalpole,58,11.4,0.000333681
BP,ctx-lh-frontalpole,57.9,13.5,0.000357977
BP,ctx-lh-paracentral,57.9,12.2,0.000369626
BP,ctx-lh-temporalpole,57.9,12.6,0.000303881
BP,ctx-rh-medialorbitofrontal,57.9,13.1,0.000445519
BP,ctx-lh-lateraloccipital,57.6,13,0.000716428
BP,ctx-lh-precuneus,57.6,11.4,0.000495711
BP,Right-Putamen,57.3,14,0.001228741
BP,ctx-rh-rostralanteriorcingulate,57.3,12.9,0.000866038
BP,ctx-lh-superiortemporal,56.6,11.9,0.007041059
BP,ctx-rh-lateralorbitofrontal,56.6,12.2,0.010219266
BP,ctx-rh-transversetemporal,56.6,11.6,0.010711276
BP,ctx-rh-bankssts,56.3,12.3,0.021786496
BP,Right-Caudate,56.2,12.6,0.011267168
BP,ctx-lh-transversetemporal,56.2,12.5,0.008345396
BP,ctx-rh-inferiorparietal,56,14,0.035869562
BP,ctx-lh-posteriorcingulate,55.7,12.6,0.037163041
BP,Left-Pallidum,55.6,12,0.045726142
BP,ctx-rh-frontalpole,55.5,13.6,0.048378027
BP,ctx-lh-medialorbitofrontal,55.3,11.8,0.167722416
BP,ctx-rh-caudalmiddlefrontal,55.2,12.5,0.128331581
BP,ctx-rh-precuneus,55.2,12.3,0.130214658
BP,Right-Amygdala,55.1,13.1,0.165935367
BP,ctx-lh-insula,55.1,12.1,0.210114168
BP,ctx-rh-supramarginal,54.9,12.2,0.226283634
BP,ctx-lh-parahippocampal,54.6,13.4,0.354946577
BP,Left-Putamen,54.5,11.3,0.368631106
BP,ctx-lh-pericalcarine,54.5,12.5,0.302939041
BP,Right-Pallidum,54.4,13.3,0.38255576
BP,ctx-lh-bankssts,54.3,11.9,0.535078742
BP,ctx-rh-superiorparietal,54.2,11,0.619830693
BP,ctx-rh-posteriorcingulate,53.9,12.3,1
BP,ctx-lh-entorhinal,53.8,10.8,1
BP,ctx-rh-parstriangularis,53.7,12.8,1
BP,ctx-lh-cuneus,53.5,14,1
BP,ctx-lh-rostralanteriorcingulate,53.2,12.1,1
BP,ctx-lh-lingual,52.6,12.2,1
BP,ctx-lh-superiorfrontal,52.2,11.7,1
BP,ctx-rh-fusiform,52.1,13.2,1
BP,ctx-rh-isthmuscingulate,51.9,13.5,1
BP,ctx-rh-cuneus,51.6,11.6,1
BP,Left-Accumbens-area,51.5,13.8,1
BP,ctx-lh-supramarginal,51.1,13.1,1
BP,ctx-lh-middletemporal,50.9,11.7,1
BP,ctx-rh-lingual,50.7,12.4,1
BP,ctx-lh-rostralmiddlefrontal,50,12.1,1
BP,ctx-rh-parsorbitalis,49.9,12.7,1
BP,ctx-rh-pericalcarine,49.9,13.8,1
BP,ctx-lh-caudalanteriorcingulate,49.1,12.4,1
BP,Left-Amygdala,49,11.3,1
BP,ctx-rh-entorhinal,48.8,11.3,1
BP,ctx-lh-parsorbitalis,48.1,11.2,1
BP,Right-Accumbens-area,47.6,10.6,1
BP,ctx-rh-inferiortemporal,47.6,12.5,1
BP,ctx-lh-parstriangularis,46.5,11.7,1
BP,ctx-rh-rostralmiddlefrontal,46.2,12.1,1
SCZ,ctx-lh-pericalcarine,72.4,12.8,9.27E-33
SCZ,ctx-rh-cuneus,70,11.8,1.65E-27
SCZ,ctx-lh-cuneus,69.2,11.5,8.69E-26
SCZ,ctx-rh-lateraloccipital,68.3,11.7,1.49E-22
SCZ,ctx-lh-bankssts,67,11.1,1.58E-20
SCZ,ctx-lh-caudalanteriorcingulate,66.7,12.3,1.01E-18
SCZ,ctx-lh-precuneus,66.7,11.5,1.81E-19
SCZ,ctx-rh-lingual,66.5,12.4,1.02E-18
SCZ,ctx-rh-pericalcarine,66.4,12.2,3.86E-18
