TS_Feature,Category,Description,Full_feature_description
CO_Embed2_Dist_tau_d_expfit_meandiff,Consecutive stretches,Exponential fit to distances,Exponential fit to successive distances in two-dimensional embedding space
SB_BinaryStats_diff_longstretch0,Consecutive stretches,Longest streak of successive decreases,Longest sequence of consecutive values in the time-series with succesive decreases
SB_BinaryStats_mean_longstretch1,Consecutive stretches,Longest streak of values above mean,Longest sequence of successive values in the time-series that are above than the mean
DN_HistogramMode_10,Histogram shape,Distribution mode with ten bins,Mode of the z-scored distribution based on ten-bin histogram
DN_HistogramMode_5,Histogram shape,Distribution modeode with five bins,Mode of the z-scored distribution based on five-bin histogram
MD_hrv_classic_pnn40,Incremental differences,Proportion of values greater than 4% of SD,Proportion of difference magnitudes that are greater than 4% of the standard deviation of the time series
CO_f1ecac,Linear autocorrelation function,First time-lag with ACF below 1/e,"First time-lag at which the autocorrelation function drops below 1/e (~0.3679), capturing the approximate scale of the autocorrelation"
CO_FirstMin_ac,Linear autocorrelation function,First local min of ACF,First local minimum of the autocorrelation function
CO_HistogramAMI_even_2_5,Nonlinear autocorrelation,Mutual information,"Mutual information as a nonlinear correlation metric, evaluated from a histogram with five bins at time delay T=2"
CO_trev_1_num,Nonlinear autocorrelation,Time-reversibility statistic,"Time-reversibility statistic, defined as ⟨(xt+1−xt)3⟩t; a value close to zero indicates that positive changes are equal in magnitude to negative changes; a large positive value indicates that positive changes are larger in magnitude than negative changes; and a large negative value indicates that negative changes are larger in magnitude than positive changes."
IN_AutoMutualInfoStats_40_gaussian_fmmi,Nonlinear autocorrelation,"Automutual information, first local minimum",First local minimum of the automutual information function
PD_PeriodicityWang_th0_01,Periodicities,First peak in ACF after detrending time series,"First peak in the autocorrelation function after detrending the time-series with a single-knot cubic regression spline, described in Wang et al. (2007)"
SP_Summaries_welch_rect_area_5_1,Periodicities,Total power in lowest frequency quintile,Total power in the lowest 20% of frequencies in the Fourier power spectrum; a high value indicates the time-series has most power in its lower frequencies and a low value indicates the time-series has most power in its higher frequencies
SP_Summaries_welch_rect_centroid,Periodicities,Centroid frequency in power spectrum,"The centroid frequency value in the Fourier power spectrum; a high value indicates the time-series has most of its power in high frequencies, while a low value indicates the time-series is slow-varying with most power in lower frequencies."
SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,Self-affine scaling,DFA slower timescale proportions,"Proportion of slower timescale fluctuations that scale with detrended fluctuation analysis (DFA) after downsampling the time series by a factor of 2; a low value means the time series scaling regime changes at shorter timescales, while a higher value means the time series scaling regime changes at longer timescales."
SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,Self-affine scaling,Linear rescaling slower timescale proportions,"Proportion of slower timescale fluctuations that scale with linearly rescaled range fits; a low value means the time series scaling regime changes at shorter timescales, while a higher value means the time series scaling regime changes at longer timescales."
FC_LocalSimple_mean1_tauresrat,Simple forecasting,Ratio of ACF to 1-point differences,Ratio of the autocorrelation functions for the original time series and its 1-point incremental differences
FC_LocalSimple_mean3_stderr,Simple forecasting,Mean error from three-sample forecasting,Mean error (standard deviation) from a rolling three-sample mean forecasting
DN_OutlierInclude_n_001_mdrmd,Spacing of extreme events,Median time between sub-mean outliers,"Median time interval between successive extreme events below the mean; a value closer to -1 indicates that extreme negative values are clustered toward the beginning of the time series, while a value closer to 1 indicates that extreme negative values are clustered toward the end of the time series"
DN_OutlierInclude_p_001_mdrmd,Spacing of extreme events,Median time between above-mean outliers,"Median time interval between successive extreme events above the mean; a value closer to -1 indicates that extreme positive values are clustered toward the beginning of the time series, while a value closer to 1 indicates that extreme positive values are clustered toward the end of the time series"
SB_MotifThree_quantile_hh,Symbolic features,Shannon entropy of three-letter patterns,Shannon entropy of the frequency of two-letter patterns in a three-letter discretization of the time series
SB_TransitionMatrix_3ac_sumdiagcov,Symbolic features,Covariance trace in three-letter patterns,Trace of covariance of transition matrix between symbols in a three-letter discretization of the time series
