"Disorder","Brain Region","Holm--Bonferroni p-value","Balanced Accuracy","(SD)"
"SCZ","ctx-lh-pericalcarine",9.27120090887255e-33,72.4,12.8
"SCZ","ctx-rh-cuneus",1.63379205283523e-27,70,11.8
"SCZ","ctx-lh-cuneus",8.47771957136607e-26,69.2,11.5
"SCZ","ctx-rh-lateraloccipital",1.43209952865391e-22,68.3,11.7
"SCZ","ctx-lh-bankssts",1.50540123576004e-20,67,11.1
"SCZ","ctx-lh-caudalanteriorcingulate",9.36084110183648e-19,66.7,12.3
"SCZ","ctx-lh-precuneus",1.69824737561221e-19,66.7,11.5
"SCZ","ctx-rh-lingual",9.36084110183648e-19,66.5,12.4
"SCZ","ctx-rh-pericalcarine",3.48251507071243e-18,66.4,12.2
"SCZ","ctx-lh-lingual",1.278344970582e-16,65.3,12.3
"SCZ","Right-Amygdala",2.86465671590354e-16,65.2,12.4
"SCZ","ctx-rh-superiortemporal",5.65246760015656e-16,65.1,12.1
"SCZ","ctx-lh-insula",1.19331299724125e-13,64.2,12.2
"SCZ","ctx-rh-postcentral",2.73576650332444e-13,63.8,12.8
"SCZ","ctx-lh-lateraloccipital",1.66314751690274e-13,63.6,12.9
"SCZ","ctx-rh-isthmuscingulate",1.01437199363402e-13,63.5,12.2
"SCZ","ctx-lh-inferiorparietal",3.6739789763638e-11,62.5,12.7
"SCZ","ctx-lh-superiortemporal",4.61388519657354e-10,62.2,12.9
"SCZ","ctx-rh-lateralorbitofrontal",3.30782239258773e-10,62.1,12.2
"SCZ","ctx-rh-middletemporal",3.86297570926265e-10,62,12.7
"SCZ","ctx-rh-transversetemporal",1.47792383635854e-10,62,13.2
"SCZ","ctx-lh-temporalpole",1.87491471349982e-09,61.3,12.4
"SCZ","ctx-rh-caudalanteriorcingulate",2.47496959592058e-08,60.9,11
"SCZ","ctx-rh-superiorparietal",4.34733545486717e-08,60.9,12.3
"SCZ","ctx-rh-supramarginal",2.72249497260656e-08,60.9,13.1
"SCZ","Right-Caudate",1.56319968839774e-07,60.8,13.7
"SCZ","ctx-rh-precentral",6.47644795456928e-08,60.6,12.5
"SCZ","ctx-rh-superiorfrontal",3.29707825396703e-08,60.5,11.6
"SCZ","ctx-lh-supramarginal",4.29524038374988e-07,60.4,12.7
"SCZ","Left-Thalamus-Proper",3.84417690926366e-08,60.3,12.9
"SCZ","ctx-rh-posteriorcingulate",2.0091930910671e-07,60.3,13.3
"SCZ","ctx-rh-precuneus",1.35941727349089e-07,60.3,12.8
"SCZ","ctx-rh-parsopercularis",2.02759911515858e-07,60.2,11.8
"SCZ","ctx-lh-caudalmiddlefrontal",4.44077055365492e-07,60.1,12.2
"SCZ","ctx-lh-posteriorcingulate",6.32972072434504e-07,59.8,13.4
"SCZ","Right-Hippocampus",1.16915772405514e-06,59.7,13.6
"SCZ","ctx-rh-medialorbitofrontal",1.52206409607281e-06,59.5,13.2
"SCZ","ctx-rh-parahippocampal",1.34175557868026e-06,59.5,12.7
"SCZ","ctx-lh-inferiortemporal",2.26424318918897e-06,59.4,12.1
"SCZ","ctx-lh-frontalpole",3.39890185968563e-06,59.3,12.1
"SCZ","ctx-lh-paracentral",4.59031458205105e-06,59.3,13.6
"SCZ","Left-Putamen",3.71401298326682e-06,59.2,12.8
"SCZ","ctx-rh-paracentral",5.84671341132821e-06,59.1,12.9
"SCZ","ctx-rh-parstriangularis",3.68615433272097e-05,58.7,12.4
"SCZ","ctx-lh-isthmuscingulate",5.1952646403552e-05,58.6,12.8
"SCZ","ctx-lh-postcentral",5.41822648140541e-05,58.4,12.6
"SCZ","Right-Thalamus-Proper",0.000123998626209939,58,13.3
"SCZ","ctx-lh-superiorfrontal",0.000455185883416348,57.5,13.1
"SCZ","ctx-rh-insula",0.000219926547499084,57.5,11.6
"SCZ","ctx-lh-precentral",0.000395568150886753,57.4,12.4
"SCZ","ctx-rh-bankssts",0.00076197515107927,57.2,12.9
"SCZ","ctx-lh-fusiform",0.000737655205500793,57,13.3
"SCZ","ctx-rh-rostralmiddlefrontal",0.00144985488801614,57,12.1
"SCZ","Right-Accumbens-area",0.00240074896926651,56.7,13.1
"SCZ","ctx-lh-medialorbitofrontal",0.00259354329268644,56.7,12.9
"SCZ","ctx-rh-parsorbitalis",0.00299496169482949,56.5,13.2
"SCZ","ctx-rh-entorhinal",0.00537354331280402,56.3,12.2
"SCZ","ctx-lh-transversetemporal",0.00484044127389414,56.2,13.2
"SCZ","Left-Accumbens-area",0.0183787786467684,55.8,15.1
"SCZ","Left-Amygdala",0.0183787786467684,55.7,12
"SCZ","ctx-lh-lateralorbitofrontal",0.0183787786467684,55.6,10.8
"SCZ","Right-Pallidum",0.0190194379755932,55.5,12.3
"SCZ","ctx-rh-inferiorparietal",0.034442558967936,55.2,13.7
"SCZ","ctx-lh-superiorparietal",0.0381978025245748,55.1,13.8
"SCZ","ctx-rh-frontalpole",0.034442558967936,55.1,12
"BP","Right-Hippocampus",8.74270413744362e-18,65.6,11.4
"BP","Left-Caudate",2.05333912229929e-15,64.9,13.2
"BP","Left-Thalamus-Proper",7.44239745441068e-14,64.4,12.6
"BP","ctx-rh-superiortemporal",2.12228386900686e-11,63.3,11.6
"BP","ctx-rh-parahippocampal",6.24432779145022e-13,62.7,12.6
"BP","ctx-rh-insula",3.39083100166138e-11,62.6,10.8
"BP","ctx-lh-inferiorparietal",1.78574977369325e-10,62.5,11.8
"BP","Left-Hippocampus",3.37973667226743e-10,62,11.8
"BP","ctx-lh-postcentral",1.57745538580996e-08,61.3,13.1
"BP","ctx-rh-parsopercularis",8.60714947099204e-09,61,12.5
"BP","Right-Thalamus-Proper",6.02427540805786e-08,60.9,11
"BP","ctx-lh-lateralorbitofrontal",9.60343553332333e-08,60.6,10.5
"BP","ctx-lh-precentral",4.19798555025871e-08,60.6,11.6
"BP","ctx-lh-superiorparietal",1.25893611548862e-07,60.4,13.8
"BP","ctx-rh-caudalanteriorcingulate",7.70390841003775e-07,60.2,12.7
"BP","ctx-lh-parsopercularis",6.01311622078108e-07,59.7,12.7
"BP","ctx-rh-precentral",2.71398706659838e-06,59.6,11.8
"BP","ctx-rh-postcentral",6.92120549726129e-06,59.1,13.1
"BP","ctx-rh-middletemporal",6.49945153355472e-06,59,11.7
"BP","ctx-rh-paracentral",7.9894158766285e-06,59,10.7
"BP","ctx-lh-inferiortemporal",2.16959209148472e-05,58.9,12.1
"BP","ctx-lh-fusiform",4.84287271377824e-05,58.7,12.5
"BP","ctx-rh-superiorfrontal",5.35525435020238e-05,58.6,11.2
"BP","ctx-lh-isthmuscingulate",5.02862095826884e-05,58.5,13.2
"BP","ctx-lh-caudalmiddlefrontal",0.000285942926477039,58.1,12
"BP","ctx-rh-lateraloccipital",7.94981056311049e-05,58.1,12
"BP","ctx-rh-temporalpole",0.000227879745722587,58,11.4
"BP","ctx-lh-frontalpole",0.000240106771185856,57.9,13.5
"BP","ctx-lh-paracentral",0.000243412204209694,57.9,12.2
"BP","ctx-lh-temporalpole",0.000211234199532432,57.9,12.6
"BP","ctx-rh-medialorbitofrontal",0.000285942926477039,57.9,13.1
"BP","ctx-lh-lateraloccipital",0.000436846150070865,57.6,13
"BP","ctx-lh-precuneus",0.000308308291926616,57.6,11.4
"BP","Right-Putamen",0.000719263014410584,57.3,14
"BP","ctx-rh-rostralanteriorcingulate",0.000517510371673497,57.3,12.9
"BP","ctx-lh-superiortemporal",0.00403572899140219,56.6,11.9
"BP","ctx-rh-lateralorbitofrontal",0.00560813381416281,56.6,12.2
"BP","ctx-rh-transversetemporal",0.00574751406467268,56.6,11.6
"BP","ctx-rh-bankssts",0.0111589370580871,56.3,12.3
"BP","Right-Caudate",0.00590839295280432,56.2,12.6
"BP","ctx-lh-transversetemporal",0.00468156387987214,56.2,12.5
"BP","ctx-rh-inferiorparietal",0.0179347810037327,56,14
"BP","ctx-lh-posteriorcingulate",0.0181283127054628,55.7,12.6
"BP","Left-Pallidum",0.0217477991692989,55.6,12
"BP","ctx-rh-frontalpole",0.0224190856657666,55.5,13.6
"ADHD","ctx-rh-posteriorcingulate",2.85385296723018e-08,61.7,13.1
"ADHD","ctx-lh-parsorbitalis",9.77380063096182e-07,60.5,14.6
